Age,Gender,Relationship_Status,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,num_app_switches,notification_count,Sleep_Hours_Per_Night,Affects_Academic_Performance,Conflicts_Over_Social_Media,Mental_Health_Score,Source
16,female,in relationship,graduate,6.5,youtube,57,22,7.2,yes,3,Stressed,Synthetic_Imputed
20,male,in relationship,graduate,7.9,x,57,94,8.7,yes,2,Stressed,Synthetic_Imputed
36,female,single,graduate,4.516666666666667,instagram,52,20,4.9,yes,2,Stressed,Synthetic_Imputed
26,male,single,undergraduate,5.383333333333334,instagram,50,80,8.4,yes,2,Stressed,Synthetic_Imputed
18,female,single,graduate,6.783333333333333,snapchat,52,59,7.1,no,2,Stressed,Synthetic_Imputed
15,male,in relationship,high school,7.0,snapchat,55,75,7.2,no,4,Stressed,Synthetic_Imputed
65,female,single,undergraduate,3.4,facebook,49,92,5.8,yes,2,Healthy,Synthetic_Imputed
24,male,single,graduate,8.616666666666667,facebook,57,108,6.5,yes,0,Stressed,Synthetic_Imputed
20,female,in relationship,graduate,7.666666666666667,whatsapp,64,71,6.7,yes,3,Stressed,Synthetic_Imputed
32,male,single,graduate,5.883333333333334,whatsapp,44,73,6.0,yes,4,Stressed,Synthetic_Imputed
41,male,single,high school,4.1,whatsapp,65,104,8.0,no,3,At_Risk,Synthetic_Imputed
65,female,single,graduate,3.283333333333333,tiktok,65,98,9.4,no,2,Stressed,Synthetic_Imputed
29,female,single,graduate,6.5,tiktok,50,58,9.0,yes,2,Stressed,Synthetic_Imputed
15,female,single,graduate,6.55,youtube,54,100,5.8,yes,4,Stressed,Synthetic_Imputed
17,female,single,undergraduate,6.766666666666667,youtube,54,64,5.5,yes,2,Stressed,Synthetic_Imputed
27,male,single,undergraduate,6.166666666666667,x,56,33,5.7,no,2,Stressed,Synthetic_Imputed
35,female,in relationship,graduate,6.383333333333334,x,62,56,9.5,no,1,Stressed,Synthetic_Imputed
23,female,single,undergraduate,7.433333333333334,instagram,48,108,5.4,no,2,Stressed,Synthetic_Imputed
34,female,in relationship,undergraduate,5.65,instagram,42,70,6.5,yes,1,Stressed,Synthetic_Imputed
57,female,single,graduate,3.05,snapchat,59,102,4.6,no,2,Stressed,Synthetic_Imputed
39,male,single,graduate,4.666666666666667,facebook,60,90,6.7,yes,3,Stressed,Synthetic_Imputed
21,male,single,undergraduate,7.933333333333334,whatsapp,47,66,7.0,no,3,Stressed,Synthetic_Imputed
18,female,single,graduate,7.15,whatsapp,41,102,6.3,no,2,Stressed,Synthetic_Imputed
20,female,in relationship,graduate,8.366666666666667,whatsapp,49,80,7.4,no,3,Stressed,Synthetic_Imputed
33,male,single,graduate,6.55,tiktok,53,66,8.2,yes,3,Stressed,Synthetic_Imputed
21,male,single,graduate,7.416666666666667,tiktok,52,79,7.3,no,2,Stressed,Synthetic_Imputed
22,female,in relationship,graduate,7.633333333333334,tiktok,41,57,7.9,yes,3,Stressed,Synthetic_Imputed
40,male,in relationship,undergraduate,3.816666666666667,youtube,51,109,5.9,yes,2,Stressed,Synthetic_Imputed
29,male,single,graduate,6.033333333333333,youtube,41,83,3.8,yes,1,Stressed,Synthetic_Imputed
38,female,in relationship,graduate,4.25,youtube,42,88,6.9,yes,3,Stressed,Synthetic_Imputed
24,female,single,undergraduate,8.433333333333334,x,40,36,5.9,no,2,Stressed,Synthetic_Imputed
20,male,single,undergraduate,8.65,x,51,64,5.5,yes,2,Stressed,Synthetic_Imputed
27,female,single,graduate,5.7,instagram,57,20,6.6,no,3,Stressed,Synthetic_Imputed
34,male,single,high school,5.916666666666667,instagram,49,83,7.5,no,1,Stressed,Synthetic_Imputed
19,male,single,undergraduate,8.316666666666666,snapchat,52,80,6.0,yes,3,Stressed,Synthetic_Imputed
31,female,single,graduate,6.533333333333333,snapchat,57,39,8.9,yes,3,Stressed,Synthetic_Imputed
20,female,single,graduate,7.4,snapchat,71,42,6.6,yes,3,Stressed,Synthetic_Imputed
21,female,single,undergraduate,7.616666666666666,snapchat,43,73,7.4,no,3,Stressed,Synthetic_Imputed
28,male,in relationship,undergraduate,5.583333333333333,facebook,44,110,7.0,yes,3,Stressed,Synthetic_Imputed
23,male,in relationship,graduate,7.8,facebook,42,78,8.0,no,2,Stressed,Synthetic_Imputed
19,female,single,undergraduate,8.2,whatsapp,51,58,7.9,yes,3,Stressed,Synthetic_Imputed
49,female,complicated,graduate,3.4166666666666665,whatsapp,42,104,7.4,yes,2,Healthy,Synthetic_Imputed
20,female,in relationship,graduate,7.466666666666667,tiktok,52,20,7.2,yes,3,Stressed,Synthetic_Imputed
28,male,in relationship,graduate,6.083333333333333,youtube,41,71,7.6,yes,4,Stressed,Synthetic_Imputed
44,male,in relationship,graduate,4.3,youtube,56,47,7.3,no,1,Stressed,Synthetic_Imputed
16,female,in relationship,graduate,6.35,x,48,79,7.4,yes,4,Stressed,Synthetic_Imputed
22,female,in relationship,graduate,7.566666666666666,x,43,35,4.9,yes,2,Stressed,Synthetic_Imputed
25,male,complicated,graduate,7.966666666666667,instagram,47,106,7.7,yes,3,Stressed,Synthetic_Imputed
29,female,single,high school,6.183333333333334,instagram,50,69,8.1,no,2,Stressed,Synthetic_Imputed
25,female,in relationship,undergraduate,8.583333333333334,snapchat,42,44,8.7,yes,2,Stressed,Synthetic_Imputed
23,male,single,graduate,7.45,snapchat,56,85,5.9,yes,1,Stressed,Synthetic_Imputed
23,male,in relationship,undergraduate,7.666666666666667,snapchat,60,93,5.3,yes,2,Stressed,Synthetic_Imputed
19,female,single,graduate,7.85,facebook,56,103,7.7,yes,4,Stressed,Synthetic_Imputed
57,female,in relationship,undergraduate,3.066666666666667,facebook,42,86,5.8,yes,2,Healthy,Synthetic_Imputed
37,male,in relationship,undergraduate,4.466666666666667,whatsapp,49,95,6.0,no,3,Stressed,Synthetic_Imputed
60,female,in relationship,graduate,2.3333333333333335,whatsapp,44,70,5.8,yes,3,Healthy,Synthetic_Imputed
18,male,single,graduate,6.55,whatsapp,42,50,7.6,no,4,Stressed,Synthetic_Imputed
38,female,single,undergraduate,3.7333333333333334,tiktok,47,97,7.3,no,2,Stressed,Synthetic_Imputed
62,female,single,undergraduate,2.95,tiktok,40,64,8.9,no,2,Stressed,Synthetic_Imputed
25,female,single,graduate,8.166666666666666,tiktok,48,115,7.8,no,2,Stressed,Synthetic_Imputed
13,male,single,graduate,7.35,youtube,42,75,7.2,yes,2,Stressed,Synthetic_Imputed
24,female,in relationship,undergraduate,8.566666666666666,youtube,43,66,7.1,no,2,Stressed,Synthetic_Imputed
23,male,in relationship,undergraduate,7.433333333333334,youtube,49,97,7.2,yes,3,Stressed,Synthetic_Imputed
39,male,single,high school,3.6166666666666667,x,46,52,9.1,yes,2,Stressed,Synthetic_Imputed
39,male,single,graduate,3.8333333333333335,x,57,102,5.5,no,2,Stressed,Synthetic_Imputed
25,male,single,graduate,8.05,x,57,76,7.7,no,3,Stressed,Synthetic_Imputed
24,male,in relationship,graduate,8.233333333333333,instagram,46,103,5.8,yes,2,Stressed,Synthetic_Imputed
43,female,in relationship,undergraduate,4.45,instagram,52,82,7.5,yes,3,Stressed,Synthetic_Imputed
64,female,in relationship,undergraduate,3.6666666666666665,instagram,56,96,5.1,yes,3,Stressed,Synthetic_Imputed
29,female,single,graduate,5.533333333333333,instagram,50,47,8.0,yes,3,Stressed,Synthetic_Imputed
42,female,complicated,graduate,3.75,instagram,41,86,8.3,yes,4,Stressed,Synthetic_Imputed
59,male,complicated,graduate,2.5,snapchat,53,75,6.5,no,4,Healthy,Synthetic_Imputed
44,male,in relationship,graduate,4.116666666666666,facebook,45,60,4.5,yes,3,At_Risk,Synthetic_Imputed
37,male,single,graduate,3.3833333333333333,whatsapp,51,100,6.0,yes,2,Healthy,Synthetic_Imputed
23,female,single,graduate,8.0,tiktok,57,96,5.5,yes,1,Stressed,Synthetic_Imputed
26,male,in relationship,undergraduate,6.216666666666667,tiktok,42,106,7.2,yes,2,Stressed,Synthetic_Imputed
33,male,single,graduate,6.433333333333334,tiktok,53,97,5.5,yes,3,Stressed,Synthetic_Imputed
34,female,in relationship,graduate,6.616666666666666,youtube,53,84,6.2,yes,3,Stressed,Synthetic_Imputed
42,female,single,undergraduate,3.4833333333333334,youtube,50,57,5.5,yes,4,Stressed,Synthetic_Imputed
42,male,single,undergraduate,3.7,youtube,49,54,5.1,yes,3,Stressed,Synthetic_Imputed
34,male,in relationship,undergraduate,5.916666666666667,youtube,51,59,7.0,yes,4,Stressed,Synthetic_Imputed
35,female,single,undergraduate,5.883333333333334,x,50,97,5.7,yes,4,Stressed,Synthetic_Imputed
21,female,single,graduate,8.1,x,44,62,6.7,yes,1,Stressed,Synthetic_Imputed
26,male,complicated,undergraduate,6.5,instagram,54,73,8.2,no,3,Stressed,Synthetic_Imputed
44,female,single,graduate,3.3666666666666667,instagram,46,55,6.6,yes,3,Stressed,Synthetic_Imputed
24,female,single,graduate,7.583333333333333,instagram,38,86,6.7,no,4,Stressed,Synthetic_Imputed
33,female,single,graduate,5.8,instagram,44,101,6.6,yes,3,Stressed,Synthetic_Imputed
17,female,in relationship,high school,6.766666666666667,snapchat,69,72,7.8,yes,1,Stressed,Synthetic_Imputed
27,female,single,graduate,6.383333333333334,facebook,50,95,7.3,yes,3,Stressed,Synthetic_Imputed
20,male,single,graduate,8.6,facebook,51,80,5.4,yes,1,Stressed,Synthetic_Imputed
41,male,single,undergraduate,3.466666666666667,facebook,44,68,7.5,yes,3,Healthy,Synthetic_Imputed
68,female,single,undergraduate,2.683333333333333,facebook,52,64,8.6,no,1,Healthy,Synthetic_Imputed
37,male,in relationship,graduate,3.65,whatsapp,37,100,8.3,yes,2,Healthy,Synthetic_Imputed
27,female,single,graduate,5.866666666666666,whatsapp,48,107,8.8,yes,3,Stressed,Synthetic_Imputed
41,female,single,undergraduate,4.266666666666667,tiktok,37,36,8.6,no,4,Stressed,Synthetic_Imputed
22,female,single,graduate,7.533333333333333,youtube,46,97,5.3,no,3,Stressed,Synthetic_Imputed
41,female,in relationship,undergraduate,3.75,youtube,59,35,8.0,no,3,Stressed,Synthetic_Imputed
22,other,single,graduate,8.15,x,46,84,7.1,yes,2,Stressed,Synthetic_Imputed
38,male,in relationship,graduate,4.366666666666666,x,59,56,5.3,no,3,Stressed,Synthetic_Imputed
24,female,in relationship,graduate,7.416666666666667,instagram,52,97,5.8,yes,1,Stressed,Synthetic_Imputed
16,male,in relationship,undergraduate,6.633333333333334,instagram,50,81,5.7,yes,2,Stressed,Synthetic_Imputed
16,male,single,graduate,7.033333333333333,snapchat,55,29,4.9,yes,1,Stressed,Synthetic_Imputed
32,female,single,graduate,6.25,snapchat,48,60,7.3,no,3,Stressed,Synthetic_Imputed
21,male,single,graduate,8.65,facebook,50,124,5.5,yes,4,Stressed,Synthetic_Imputed
20,female,single,graduate,7.516666666666667,facebook,46,56,7.3,no,3,Stressed,Synthetic_Imputed
17,female,single,undergraduate,6.733333333333333,facebook,41,59,7.9,yes,1,Stressed,Synthetic_Imputed
29,male,single,graduate,5.916666666666667,whatsapp,56,95,5.7,no,3,Stressed,Synthetic_Imputed
19,male,in relationship,graduate,8.133333333333333,whatsapp,49,94,6.3,yes,3,Stressed,Synthetic_Imputed
21,female,in relationship,undergraduate,8.533333333333333,tiktok,44,68,5.4,no,4,Stressed,Synthetic_Imputed
35,female,single,graduate,5.4,tiktok,46,35,7.9,yes,3,Stressed,Synthetic_Imputed
24,female,single,graduate,7.8,youtube,62,65,6.3,yes,2,Stressed,Synthetic_Imputed
45,female,single,graduate,4.016666666666667,youtube,54,55,8.6,no,2,Stressed,Synthetic_Imputed
23,female,single,undergraduate,8.233333333333333,youtube,49,102,6.9,yes,3,Stressed,Synthetic_Imputed
20,male,single,graduate,8.416666666666666,x,56,70,5.2,yes,3,Stressed,Synthetic_Imputed
14,female,single,graduate,7.633333333333334,x,51,97,6.5,yes,1,Stressed,Synthetic_Imputed
63,male,single,undergraduate,2.5,x,40,39,5.9,yes,3,Healthy,Synthetic_Imputed
24,male,single,high school,7.683333333333334,instagram,46,42,5.9,yes,2,Stressed,Synthetic_Imputed
22,female,single,graduate,7.9,instagram,51,70,7.2,yes,2,Stressed,Synthetic_Imputed
19,male,in relationship,high school,8.3,snapchat,66,96,6.5,no,3,Stressed,Synthetic_Imputed
31,male,in relationship,graduate,6.516666666666667,snapchat,41,70,8.2,yes,4,Stressed,Synthetic_Imputed
22,female,single,graduate,7.566666666666666,facebook,59,43,6.0,yes,3,Stressed,Synthetic_Imputed
14,male,in relationship,high school,7.183333333333334,whatsapp,35,78,5.1,no,2,Stressed,Synthetic_Imputed
33,female,in relationship,undergraduate,5.45,tiktok,53,158,7.4,yes,3,Stressed,Synthetic_Imputed
23,male,in relationship,graduate,7.666666666666667,tiktok,45,30,8.0,no,3,Stressed,Synthetic_Imputed
28,female,in relationship,high school,5.883333333333334,tiktok,54,40,6.5,yes,3,Stressed,Synthetic_Imputed
25,female,single,undergraduate,8.066666666666666,youtube,44,100,6.6,no,4,Stressed,Synthetic_Imputed
30,female,single,undergraduate,5.333333333333333,x,48,90,5.9,yes,3,Stressed,Synthetic_Imputed
24,female,single,graduate,7.55,x,54,76,8.6,no,4,Stressed,Synthetic_Imputed
19,male,in relationship,graduate,7.95,instagram,41,74,5.1,yes,4,Stressed,Synthetic_Imputed
29,male,single,graduate,6.166666666666667,instagram,45,109,7.9,yes,2,Stressed,Synthetic_Imputed
23,male,single,graduate,8.383333333333333,instagram,56,76,7.1,yes,2,Stressed,Synthetic_Imputed
34,female,in relationship,undergraduate,6.566666666666666,snapchat,45,98,5.7,yes,2,Stressed,Synthetic_Imputed
25,male,single,undergraduate,7.833333333333333,facebook,43,55,5.9,yes,2,Stressed,Synthetic_Imputed
50,female,in relationship,undergraduate,3.05,facebook,44,86,8.0,yes,3,Healthy,Synthetic_Imputed
19,male,in relationship,undergraduate,8.266666666666667,facebook,46,86,6.8,yes,3,Stressed,Synthetic_Imputed
22,male,in relationship,undergraduate,8.45,whatsapp,47,109,7.0,no,3,Stressed,Synthetic_Imputed
62,male,in relationship,high school,3.6666666666666665,whatsapp,54,79,6.5,no,3,Healthy,Synthetic_Imputed
52,female,in relationship,graduate,2.716666666666667,tiktok,63,60,5.5,yes,2,Stressed,Synthetic_Imputed
24,female,in relationship,graduate,7.933333333333334,tiktok,47,75,5.1,yes,1,Stressed,Synthetic_Imputed
55,male,single,graduate,3.15,tiktok,65,74,6.2,yes,4,Stressed,Synthetic_Imputed
41,female,in relationship,graduate,4.366666666666666,tiktok,40,104,6.0,no,2,Stressed,Synthetic_Imputed
69,female,single,undergraduate,3.5833333333333335,tiktok,43,95,6.7,yes,4,Stressed,Synthetic_Imputed
34,female,complicated,graduate,6.333333333333333,youtube,51,43,7.9,yes,4,Stressed,Synthetic_Imputed
19,male,single,high school,8.55,youtube,52,65,8.2,yes,2,Stressed,Synthetic_Imputed
32,female,single,undergraduate,5.6,x,59,90,8.2,yes,2,Stressed,Synthetic_Imputed
45,female,complicated,graduate,3.816666666666667,x,41,74,6.5,no,4,Stressed,Synthetic_Imputed
13,male,complicated,undergraduate,7.033333333333333,x,48,119,6.7,no,2,Stressed,Synthetic_Imputed
48,male,in relationship,undergraduate,3.216666666666667,instagram,46,75,6.9,yes,2,Stressed,Synthetic_Imputed
23,male,in relationship,undergraduate,8.433333333333334,instagram,52,103,7.0,yes,4,Stressed,Synthetic_Imputed
16,female,in relationship,undergraduate,6.483333333333333,snapchat,53,69,7.6,yes,2,Stressed,Synthetic_Imputed
21,male,complicated,graduate,8.1,facebook,44,40,7.6,yes,2,Stressed,Synthetic_Imputed
16,female,in relationship,undergraduate,7.316666666666666,facebook,38,48,7.3,yes,4,Stressed,Synthetic_Imputed
35,male,single,undergraduate,6.533333333333333,facebook,45,82,8.1,yes,3,Stressed,Synthetic_Imputed
24,female,single,undergraduate,7.366666666666666,whatsapp,71,132,7.7,yes,4,Stressed,Synthetic_Imputed
35,female,in relationship,undergraduate,5.583333333333333,whatsapp,47,57,8.9,yes,3,Stressed,Synthetic_Imputed
20,female,single,undergraduate,7.8,whatsapp,48,100,6.3,yes,2,Stressed,Synthetic_Imputed
26,male,in relationship,graduate,6.016666666666667,whatsapp,47,86,8.4,no,3,Stressed,Synthetic_Imputed
35,female,single,undergraduate,6.233333333333333,whatsapp,47,100,5.2,no,3,Stressed,Synthetic_Imputed
65,female,in relationship,undergraduate,2.9833333333333334,tiktok,41,79,5.2,no,4,Stressed,Synthetic_Imputed
16,female,in relationship,undergraduate,7.2,tiktok,47,44,6.1,no,0,Stressed,Synthetic_Imputed
14,male,single,undergraduate,7.416666666666667,tiktok,59,80,6.8,yes,2,Stressed,Synthetic_Imputed
41,male,single,undergraduate,4.6,youtube,37,57,5.3,yes,2,Stressed,Synthetic_Imputed
20,female,in relationship,graduate,7.466666666666667,youtube,48,70,7.1,no,4,Stressed,Synthetic_Imputed
42,female,single,undergraduate,3.683333333333333,youtube,54,47,7.3,yes,2,Stressed,Synthetic_Imputed
37,female,in relationship,undergraduate,3.9,youtube,48,108,5.8,no,2,Stressed,Synthetic_Imputed
20,female,single,graduate,7.866666666666666,x,71,72,5.5,yes,4,Stressed,Synthetic_Imputed
31,female,in relationship,graduate,6.083333333333333,x,42,73,8.0,yes,4,Stressed,Synthetic_Imputed
50,female,single,undergraduate,3.3,x,41,78,6.5,yes,3,Stressed,Synthetic_Imputed
45,female,single,graduate,4.516666666666667,x,56,80,8.4,yes,2,Stressed,Synthetic_Imputed
32,male,in relationship,graduate,6.483333333333333,instagram,46,109,8.5,yes,4,Stressed,Synthetic_Imputed
19,male,single,graduate,7.75,snapchat,47,64,7.5,no,2,Stressed,Synthetic_Imputed
23,female,in relationship,undergraduate,8.366666666666667,facebook,56,60,4.0,yes,2,Stressed,Synthetic_Imputed
21,female,single,graduate,8.583333333333334,facebook,48,95,7.2,yes,1,Stressed,Synthetic_Imputed
21,male,in relationship,undergraduate,7.45,facebook,56,117,8.1,yes,3,Stressed,Synthetic_Imputed
22,male,in relationship,undergraduate,7.633333333333334,whatsapp,53,93,7.1,no,2,Stressed,Synthetic_Imputed
28,male,complicated,undergraduate,5.85,whatsapp,40,78,6.9,yes,3,Stressed,Synthetic_Imputed
30,male,in relationship,graduate,6.25,tiktok,38,83,4.5,yes,3,Stressed,Synthetic_Imputed
50,female,single,undergraduate,3.466666666666667,tiktok,53,90,8.5,yes,3,Stressed,Synthetic_Imputed
31,female,in relationship,graduate,5.333333333333333,tiktok,44,26,6.9,yes,2,Stressed,Synthetic_Imputed
18,female,in relationship,graduate,6.55,tiktok,69,59,4.9,yes,3,Stressed,Synthetic_Imputed
19,male,in relationship,graduate,7.516666666666667,youtube,53,97,5.2,yes,2,Stressed,Synthetic_Imputed
17,female,in relationship,graduate,6.733333333333333,youtube,48,74,7.0,no,2,Stressed,Synthetic_Imputed
19,female,in relationship,undergraduate,7.95,youtube,53,48,7.8,yes,3,Stressed,Synthetic_Imputed
17,female,single,graduate,7.166666666666667,youtube,56,86,8.4,yes,1,Stressed,Synthetic_Imputed
37,male,single,undergraduate,4.133333333333334,x,44,79,8.3,yes,2,Stressed,Synthetic_Imputed
38,female,complicated,undergraduate,4.35,x,44,55,5.2,yes,4,Stressed,Synthetic_Imputed
23,female,in relationship,graduate,7.4,instagram,38,99,8.0,yes,3,Stressed,Synthetic_Imputed
34,male,single,undergraduate,5.616666666666666,instagram,55,68,6.5,yes,0,Stressed,Synthetic_Imputed
44,male,single,undergraduate,4.016666666666667,snapchat,39,78,7.3,yes,4,Stressed,Synthetic_Imputed
25,male,in relationship,graduate,8.233333333333333,snapchat,47,76,7.3,no,3,Stressed,Synthetic_Imputed
27,female,single,graduate,6.45,snapchat,52,85,4.1,yes,2,Stressed,Synthetic_Imputed
21,male,in relationship,undergraduate,8.633333333333333,facebook,38,75,8.7,no,4,Stressed,Synthetic_Imputed
21,male,in relationship,undergraduate,7.5,facebook,39,83,7.5,no,3,Stressed,Synthetic_Imputed
23,male,single,undergraduate,7.9,whatsapp,37,78,6.0,yes,2,Stressed,Synthetic_Imputed
20,male,single,undergraduate,8.116666666666667,whatsapp,41,72,7.6,yes,1,Stressed,Synthetic_Imputed
37,male,single,undergraduate,4.333333333333333,whatsapp,50,92,7.6,yes,2,At_Risk,Synthetic_Imputed
67,male,single,undergraduate,3.55,whatsapp,40,101,6.9,yes,4,Healthy,Synthetic_Imputed
18,other,single,graduate,7.516666666666667,tiktok,46,69,7.7,yes,4,Stressed,Synthetic_Imputed
21,male,complicated,undergraduate,7.383333333333334,tiktok,47,98,5.0,yes,1,Stressed,Synthetic_Imputed
33,female,single,graduate,5.783333333333333,youtube,51,54,6.8,yes,3,Stressed,Synthetic_Imputed
15,female,in relationship,graduate,7.0,youtube,47,76,9.5,yes,4,Stressed,Synthetic_Imputed
34,male,complicated,undergraduate,6.216666666666667,youtube,50,78,8.4,yes,4,Stressed,Synthetic_Imputed
29,male,in relationship,graduate,6.4,x,44,70,7.7,no,3,Stressed,Synthetic_Imputed
22,female,single,undergraduate,7.666666666666667,instagram,47,121,5.3,no,1,Stressed,Synthetic_Imputed
34,male,single,undergraduate,5.883333333333334,instagram,62,58,6.3,no,1,Stressed,Synthetic_Imputed
